instance_id,method,seed,runtime_s,objective,feasible,breakdown
<<<<<<< HEAD
i04,Greedy Baseline,684,0.00542940000013914,5289.0,True,"{'total': 5289.0, 'skill_deficit': 29.0, 'excess_workload': 1052.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,576,6.6535773999930825,1644.0,True,"{'total': 1644.0, 'skill_deficit': 189.0, 'excess_workload': 291.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,1576,6.651439599998412,1755.0,True,"{'total': 1755.0, 'skill_deficit': 200.0, 'excess_workload': 311.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,2576,6.794285600000876,1669.0,True,"{'total': 1669.0, 'skill_deficit': 189.0, 'excess_workload': 296.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,3576,6.593751099993824,1758.0,True,"{'total': 1758.0, 'skill_deficit': 208.0, 'excess_workload': 310.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,4576,6.590401699999347,1688.0,True,"{'total': 1688.0, 'skill_deficit': 183.0, 'excess_workload': 301.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,43,32.069066099997144,197.0,True,"{'total': 197.0, 'skill_deficit': 112.0, 'excess_workload': 17.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,1043,32.942929099997855,196.0,True,"{'total': 196.0, 'skill_deficit': 111.0, 'excess_workload': 17.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,2043,32.63453590001154,194.0,True,"{'total': 194.0, 'skill_deficit': 114.0, 'excess_workload': 16.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,3043,33.52396830001089,195.0,True,"{'total': 195.0, 'skill_deficit': 115.0, 'excess_workload': 16.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,4043,33.125623800006,200.0,True,"{'total': 200.0, 'skill_deficit': 110.0, 'excess_workload': 18.0, 'feasible': True, 'infeasibility_reason': None}"
=======
i04,Greedy Baseline,667,0.02549239999996189,5239.0,True,"{'total': 5239.0, 'skill_deficit': 29.0, 'excess_workload': 1042.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Greedy Baseline,1667,0.004423999999971784,5189.0,True,"{'total': 5189.0, 'skill_deficit': 29.0, 'excess_workload': 1032.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Greedy Baseline,2667,0.004212499999994179,5289.0,True,"{'total': 5289.0, 'skill_deficit': 29.0, 'excess_workload': 1052.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Greedy Baseline,3667,0.003962999999998829,5239.0,True,"{'total': 5239.0, 'skill_deficit': 29.0, 'excess_workload': 1042.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Greedy Baseline,4667,0.004142099999967286,5239.0,True,"{'total': 5239.0, 'skill_deficit': 29.0, 'excess_workload': 1042.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Genetic Algorithm,1011,6.6769754000000034,1130.0,True,"{'total': 1130.0, 'skill_deficit': 200.0, 'excess_workload': 186.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Genetic Algorithm,2011,6.695948699999974,1158.0,True,"{'total': 1158.0, 'skill_deficit': 193.0, 'excess_workload': 193.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Genetic Algorithm,3011,6.606767600000012,1109.0,True,"{'total': 1109.0, 'skill_deficit': 199.0, 'excess_workload': 182.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Genetic Algorithm,4011,6.625636000000043,1210.0,True,"{'total': 1210.0, 'skill_deficit': 210.0, 'excess_workload': 200.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Genetic Algorithm,5011,6.6009915000000206,1129.0,True,"{'total': 1129.0, 'skill_deficit': 199.0, 'excess_workload': 186.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Solver PLI,415,32.19763619999998,308.0,True,"{'total': 308.0, 'skill_deficit': 113.0, 'excess_workload': 39.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Solver PLI,1415,31.717373899999984,312.0,True,"{'total': 312.0, 'skill_deficit': 112.0, 'excess_workload': 40.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Solver PLI,2415,31.885933600000044,309.0,True,"{'total': 309.0, 'skill_deficit': 114.0, 'excess_workload': 39.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Solver PLI,3415,32.027630000000045,308.0,True,"{'total': 308.0, 'skill_deficit': 113.0, 'excess_workload': 39.0, 'feasible': True, 'infeasibility_reason': None}"
i04,Solver PLI,4415,31.54516209999997,311.0,True,"{'total': 311.0, 'skill_deficit': 111.0, 'excess_workload': 40.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Greedy Baseline,741,0.003875100000072962,6949.0,True,"{'total': 6949.0, 'skill_deficit': 19.0, 'excess_workload': 1386.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Greedy Baseline,1741,0.003700499999922613,7049.0,True,"{'total': 7049.0, 'skill_deficit': 19.0, 'excess_workload': 1406.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Greedy Baseline,2741,0.003718199999980243,7099.0,True,"{'total': 7099.0, 'skill_deficit': 19.0, 'excess_workload': 1416.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Greedy Baseline,3741,0.0037772999999106105,7099.0,True,"{'total': 7099.0, 'skill_deficit': 19.0, 'excess_workload': 1416.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Greedy Baseline,4741,0.0037715999999363703,7099.0,True,"{'total': 7099.0, 'skill_deficit': 19.0, 'excess_workload': 1416.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,88,8.835495899999955,1699.0,True,"{'total': 1699.0, 'skill_deficit': 204.0, 'excess_workload': 299.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,1088,8.771712200000024,1762.0,True,"{'total': 1762.0, 'skill_deficit': 187.0, 'excess_workload': 315.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,2088,8.799927300000036,1761.0,True,"{'total': 1761.0, 'skill_deficit': 196.0, 'excess_workload': 313.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,3088,8.827828699999941,1706.0,True,"{'total': 1706.0, 'skill_deficit': 196.0, 'excess_workload': 302.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Genetic Algorithm,4088,8.759039899999948,1691.0,True,"{'total': 1691.0, 'skill_deficit': 201.0, 'excess_workload': 298.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,525,38.11437049999995,196.0,True,"{'total': 196.0, 'skill_deficit': 111.0, 'excess_workload': 17.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,1525,39.19722150000007,194.0,True,"{'total': 194.0, 'skill_deficit': 114.0, 'excess_workload': 16.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,2525,38.24183000000005,200.0,True,"{'total': 200.0, 'skill_deficit': 115.0, 'excess_workload': 17.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,3525,38.92593499999998,196.0,True,"{'total': 196.0, 'skill_deficit': 111.0, 'excess_workload': 17.0, 'feasible': True, 'infeasibility_reason': None}"
i06,Solver PLI,4525,39.11389889999998,195.0,True,"{'total': 195.0, 'skill_deficit': 115.0, 'excess_workload': 16.0, 'feasible': True, 'infeasibility_reason': None}"
>>>>>>> 158171bdc99f5b76dbea13d549bf58f31ed7c50b
